ts;mw
07.02.2020 09:45;1240,73
07.02.2020 10:00;1241,00
07.02.2020 10:15;1241,71
07.02.2020 10:30;1233,16
07.02.2020 10:45;1243,87
07.02.2020 11:00;1241,26
07.02.2020 11:15;1233,23
07.02.2020 11:30;1225,67
07.02.2020 11:45;1217,38
07.02.2020 12:00;1224,37
07.02.2020 12:15;1219,39
07.02.2020 12:30;1208,39
07.02.2020 12:45;1203,43
07.02.2020 13:00;1189,73
07.02.2020 13:15;1190,60
07.02.2020 13:30;1179,76
07.02.2020 13:45;1177,07
07.02.2020 14:00;1147,49
07.02.2020 14:15;1153,85
07.02.2020 14:30;1148,29
07.02.2020 14:45;1144,31
07.02.2020 15:00;1137,11
07.02.2020 15:15;1136,05
07.02.2020 15:30;1138,50
07.02.2020 15:45;1142,04
07.02.2020 16:00;1138,25
07.02.2020 16:15;1131,91
07.02.2020 16:30;1134,88
07.02.2020 16:45;1124,92
07.02.2020 17:00;1112,02
07.02.2020 17:15;1113,97
07.02.2020 17:30;1117,36
07.02.2020 17:45;1108,40
07.02.2020 18:00;1099,32
07.02.2020 18:15;1095,46
07.02.2020 18:30;1083,61
07.02.2020 18:45;1085,75
07.02.2020 19:00;1082,14
07.02.2020 19:15;1076,16
07.02.2020 19:30;1062,57
07.02.2020 19:45;1056,60
07.02.2020 20:00;1054,43
07.02.2020 20:15;1060,38
07.02.2020 20:30;1053,41
07.02.2020 20:45;1046,94
07.02.2020 21:00;1040,33
07.02.2020 21:15;1036,79
07.02.2020 21:30;1016,42
07.02.2020 21:45;999,48
07.02.2020 22:00;982,04
07.02.2020 22:15;973,92
07.02.2020 22:30;959,68
07.02.2020 22:45;961,11
07.02.2020 23:00;960,30
07.02.2020 23:15;957,23
07.02.2020 23:30;946,00
07.02.2020 23:45;948,20
08.02.2020 00:00;940,89
08.02.2020 00:15;953,02
08.02.2020 00:30;951,35
08.02.2020 00:45;943,57
08.02.2020 01:00;939,77
08.02.2020 01:15;929,87
08.02.2020 01:30;919,42
08.02.2020 01:45;922,01
08.02.2020 02:00;912,94
08.02.2020 02:15;898,75
08.02.2020 02:30;883,17
08.02.2020 02:45;890,65
08.02.2020 03:00;893,40
08.02.2020 03:15;901,83
08.02.2020 03:30;896,91
08.02.2020 03:45;902,51
08.02.2020 04:00;885,19
08.02.2020 04:15;880,11
08.02.2020 04:30;871,31
08.02.2020 04:45;873,05
08.02.2020 05:00;871,22
08.02.2020 05:15;875,79
08.02.2020 05:30;871,80
08.02.2020 05:45;861,52
08.02.2020 06:00;846,68
08.02.2020 06:15;857,47
08.02.2020 06:30;860,10
08.02.2020 06:45;860,02
08.02.2020 07:00;861,21
08.02.2020 07:15;872,33
08.02.2020 07:30;881,55
08.02.2020 07:45;877,08
08.02.2020 08:00;877,99
08.02.2020 08:15;876,17
08.02.2020 08:30;873,80
08.02.2020 08:45;874,49
08.02.2020 09:00;867,31
08.02.2020 09:15;870,28
08.02.2020 09:30;866,68
08.02.2020 09:45;865,90
08.02.2020 10:00;866,05
08.02.2020 10:15;863,88
08.02.2020 10:30;863,61
08.02.2020 10:45;854,45
08.02.2020 11:00;847,49
08.02.2020 11:15;842,66
08.02.2020 11:30;840,64
08.02.2020 11:45;839,92
08.02.2020 12:00;825,86
08.02.2020 12:15;822,94
08.02.2020 12:30;818,57
08.02.2020 12:45;814,03
08.02.2020 13:00;804,30
08.02.2020 13:15;802,01
08.02.2020 13:30;797,46
08.02.2020 13:45;788,48
08.02.2020 14:00;782,36
08.02.2020 14:15;778,06
08.02.2020 14:30;770,96
08.02.2020 14:45;763,25
08.02.2020 15:00;761,57
08.02.2020 15:15;769,48
08.02.2020 15:30;767,44
08.02.2020 15:45;769,55
08.02.2020 16:00;765,21
08.02.2020 16:15;768,41
08.02.2020 16:30;765,86
08.02.2020 16:45;769,93
08.02.2020 17:00;763,43
08.02.2020 17:15;770,66
08.02.2020 17:30;767,14
08.02.2020 17:45;770,12
08.02.2020 18:00;768,62
08.02.2020 18:15;771,07
08.02.2020 18:30;771,00
08.02.2020 18:45;766,75
08.02.2020 19:00;762,10
08.02.2020 19:15;761,25
08.02.2020 19:30;755,77
08.02.2020 19:45;753,14
08.02.2020 20:00;743,92
08.02.2020 20:15;740,19
08.02.2020 20:30;735,60
08.02.2020 20:45;740,47
08.02.2020 21:00;739,06
08.02.2020 21:15;733,97
08.02.2020 21:30;726,98
08.02.2020 21:45;725,63
08.02.2020 22:00;717,28
08.02.2020 22:15;715,87
08.02.2020 22:30;709,41
08.02.2020 22:45;707,87
08.02.2020 23:00;706,17
08.02.2020 23:15;707,01
08.02.2020 23:30;703,10
08.02.2020 23:45;703,73
09.02.2020 00:00;708,36
09.02.2020 00:15;711,76
09.02.2020 00:30;711,71
09.02.2020 00:45;712,10
09.02.2020 01:00;709,73
09.02.2020 01:15;708,75
09.02.2020 01:30;700,64
09.02.2020 01:45;706,64
09.02.2020 02:00;700,30
09.02.2020 02:15;704,07
09.02.2020 02:30;701,01
09.02.2020 02:45;702,26
09.02.2020 03:00;699,12
09.02.2020 03:15;704,32
09.02.2020 03:30;706,61
09.02.2020 03:45;703,37
09.02.2020 04:00;699,60
09.02.2020 04:15;700,81
09.02.2020 04:30;698,64
09.02.2020 04:45;697,20
09.02.2020 05:00;694,90
09.02.2020 05:15;695,59
09.02.2020 05:30;692,34
09.02.2020 05:45;691,92
09.02.2020 06:00;688,90
09.02.2020 06:15;703,17
09.02.2020 06:30;709,58
09.02.2020 06:45;714,14
09.02.2020 07:00;718,55
09.02.2020 07:15;728,61
09.02.2020 07:30;732,08
09.02.2020 07:45;737,51
09.02.2020 08:00;730,29
09.02.2020 08:15;733,82
09.02.2020 08:30;734,59
09.02.2020 08:45;734,66
09.02.2020 09:00;731,74
09.02.2020 09:15;733,80
09.02.2020 09:30;725,70
09.02.2020 09:45;722,74
09.02.2020 10:00;718,49
09.02.2020 10:15;722,51
09.02.2020 10:30;722,59
09.02.2020 10:45;724,36
09.02.2020 11:00;722,10
09.02.2020 11:15;728,31
09.02.2020 11:30;726,18
09.02.2020 11:45;720,01
09.02.2020 12:00;717,27
09.02.2020 12:15;722,26
09.02.2020 12:30;727,31
09.02.2020 12:45;724,11
09.02.2020 13:00;720,85
09.02.2020 13:15;719,43
09.02.2020 13:30;712,62
09.02.2020 13:45;709,74
09.02.2020 14:00;704,89
09.02.2020 14:15;708,99
09.02.2020 14:30;709,24
09.02.2020 14:45;712,12
09.02.2020 15:00;706,05
09.02.2020 15:15;711,44
09.02.2020 15:30;704,63
09.02.2020 15:45;704,78
09.02.2020 16:00;705,71
09.02.2020 16:15;709,24
09.02.2020 16:30;708,56
09.02.2020 16:45;711,29
09.02.2020 17:00;706,32
09.02.2020 17:15;713,32
09.02.2020 17:30;712,70
09.02.2020 17:45;712,00
09.02.2020 18:00;709,85
09.02.2020 18:15;717,54
09.02.2020 18:30;717,41
09.02.2020 18:45;710,84
09.02.2020 19:00;713,80
09.02.2020 19:15;718,37
09.02.2020 19:30;707,78
09.02.2020 19:45;706,32
09.02.2020 20:00;705,85
09.02.2020 20:15;710,09
09.02.2020 20:30;704,92
09.02.2020 20:45;709,60
09.02.2020 21:00;712,68
09.02.2020 21:15;723,64
09.02.2020 21:30;728,38
09.02.2020 21:45;734,18
09.02.2020 22:00;742,88
09.02.2020 22:15;758,12
09.02.2020 22:30;762,00
09.02.2020 22:45;769,84
09.02.2020 23:00;777,30
09.02.2020 23:15;784,72
09.02.2020 23:30;787,71
09.02.2020 23:45;789,36
10.02.2020 00:00;791,78
10.02.2020 00:15;792,89
10.02.2020 00:30;792,13
10.02.2020 00:45;799,76
10.02.2020 01:00;800,14
10.02.2020 01:15;808,77
10.02.2020 01:30;803,60
10.02.2020 01:45;812,18
10.02.2020 02:00;809,91
10.02.2020 02:15;797,64
10.02.2020 02:30;801,18
10.02.2020 02:45;806,52
10.02.2020 03:00;803,79
10.02.2020 03:15;808,20
10.02.2020 03:30;813,35
10.02.2020 03:45;815,89
10.02.2020 04:00;814,22
10.02.2020 04:15;827,64
10.02.2020 04:30;837,40
10.02.2020 04:45;845,91
10.02.2020 05:00;851,82
10.02.2020 05:15;871,02
10.02.2020 05:30;885,12
10.02.2020 05:45;904,43
10.02.2020 06:00;931,99
10.02.2020 06:15;990,64
10.02.2020 06:30;1033,17
10.02.2020 06:45;1076,67
10.02.2020 07:00;1112,67
10.02.2020 07:15;1136,93
10.02.2020 07:30;1154,72
10.02.2020 07:45;1173,96
10.02.2020 08:00;1190,43
10.02.2020 08:15;1195,02
10.02.2020 08:30;1199,69
10.02.2020 08:45;1198,32
10.02.2020 09:00;1194,08
10.02.2020 09:15;1176,01
10.02.2020 09:30;1185,67
10.02.2020 09:45;1195,43
10.02.2020 10:00;1200,34
10.02.2020 10:15;1200,62
10.02.2020 10:30;1200,27
10.02.2020 10:45;1202,72
10.02.2020 11:00;1201,66
10.02.2020 11:15;1199,79
10.02.2020 11:30;1204,92
10.02.2020 11:45;1201,89
10.02.2020 12:00;1206,93
10.02.2020 12:15;1194,05
10.02.2020 12:30;1189,63
10.02.2020 12:45;1186,51
10.02.2020 13:00;1186,32
10.02.2020 13:15;1197,72
10.02.2020 13:30;1187,56
10.02.2020 13:45;1185,06
10.02.2020 14:00;1174,74
10.02.2020 14:15;1177,15
10.02.2020 14:30;1177,85
10.02.2020 14:45;1178,54
10.02.2020 15:00;1175,81
10.02.2020 15:15;1180,85
10.02.2020 15:30;1170,66
10.02.2020 15:45;1170,81
10.02.2020 16:00;1171,04
10.02.2020 16:15;1157,30
10.02.2020 16:30;1157,46
10.02.2020 16:45;1147,10
10.02.2020 17:00;1143,31
10.02.2020 17:15;1138,84
10.02.2020 17:30;1128,51
10.02.2020 17:45;1126,82
10.02.2020 18:00;1119,08
10.02.2020 18:15;1108,96
10.02.2020 18:30;1104,38
10.02.2020 18:45;1104,44
10.02.2020 19:00;1101,51
10.02.2020 19:15;1098,20
10.02.2020 19:30;1097,50
10.02.2020 19:45;1101,54
10.02.2020 20:00;1098,44
10.02.2020 20:15;1097,71
10.02.2020 20:30;1099,14
10.02.2020 20:45;1099,24
10.02.2020 21:00;1094,30
10.02.2020 21:15;1097,68
10.02.2020 21:30;1080,95
10.02.2020 21:45;1073,11
10.02.2020 22:00;1047,16
10.02.2020 22:15;1039,98
10.02.2020 22:30;1034,96
10.02.2020 22:45;1032,28
10.02.2020 23:00;1034,47
10.02.2020 23:15;1034,11
10.02.2020 23:30;1037,20
10.02.2020 23:45;1025,43
11.02.2020 00:00;1020,43
11.02.2020 00:15;1012,95
11.02.2020 00:30;1002,65
11.02.2020 00:45;1004,52
11.02.2020 01:00;997,38
11.02.2020 01:15;999,26
11.02.2020 01:30;1000,83
11.02.2020 01:45;1004,32
11.02.2020 02:00;998,69
11.02.2020 02:15;992,93
11.02.2020 02:30;981,32
11.02.2020 02:45;992,74
11.02.2020 03:00;982,68
11.02.2020 03:15;990,61
11.02.2020 03:30;991,21
11.02.2020 03:45;991,54
11.02.2020 04:00;1001,54
11.02.2020 04:15;1003,83
11.02.2020 04:30;1007,54
11.02.2020 04:45;1010,46
11.02.2020 05:00;1016,38
11.02.2020 05:15;1036,52
11.02.2020 05:30;1047,36
11.02.2020 05:45;1055,87
11.02.2020 06:00;1069,51
11.02.2020 06:15;1116,22
11.02.2020 06:30;1154,69
11.02.2020 06:45;1174,24
11.02.2020 07:00;1190,41
11.02.2020 07:15;1225,43
11.02.2020 07:30;1244,23
11.02.2020 07:45;1244,58
11.02.2020 08:00;1250,65
11.02.2020 08:15;1262,40
11.02.2020 08:30;1266,84
11.02.2020 08:45;1265,61
11.02.2020 09:00;1256,72
11.02.2020 09:15;1236,14
11.02.2020 09:30;1238,02
11.02.2020 09:45;1242,09
11.02.2020 10:00;1243,74
11.02.2020 10:15;1248,41
11.02.2020 10:30;1248,07
11.02.2020 10:45;1243,55
11.02.2020 11:00;1248,12
11.02.2020 11:15;1255,40
11.02.2020 11:30;1253,58
11.02.2020 11:45;1242,33
11.02.2020 12:00;1239,69
11.02.2020 12:15;1226,53
11.02.2020 12:30;1215,42
11.02.2020 12:45;1210,49
11.02.2020 13:00;1219,92
11.02.2020 13:15;1227,45
11.02.2020 13:30;1232,21
11.02.2020 13:45;1217,22
11.02.2020 14:00;1194,83
11.02.2020 14:15;1194,60
11.02.2020 14:30;1212,34
11.02.2020 14:45;1216,76
11.02.2020 15:00;1207,76
11.02.2020 15:15;1213,77
11.02.2020 15:30;1208,44
11.02.2020 15:45;1199,21
11.02.2020 16:00;1186,58
11.02.2020 16:15;1166,73
11.02.2020 16:30;1160,47
11.02.2020 16:45;1169,71
11.02.2020 17:00;1161,21
11.02.2020 17:15;1159,43
11.02.2020 17:30;1150,47
11.02.2020 17:45;1159,96
11.02.2020 18:00;1156,82
11.02.2020 18:15;1143,63
11.02.2020 18:30;1133,71
11.02.2020 18:45;1128,38
11.02.2020 19:00;1128,70
11.02.2020 19:15;1123,47
11.02.2020 19:30;1119,36
11.02.2020 19:45;1112,88
11.02.2020 20:00;1112,24
11.02.2020 20:15;1116,15
11.02.2020 20:30;1111,59
11.02.2020 20:45;1114,41
11.02.2020 21:00;1110,79
11.02.2020 21:15;1107,09
11.02.2020 21:30;1095,43
11.02.2020 21:45;1083,97
11.02.2020 22:00;1057,23
11.02.2020 22:15;1052,13
11.02.2020 22:30;1048,00
11.02.2020 22:45;1048,18
11.02.2020 23:00;1039,52
11.02.2020 23:15;1037,35
11.02.2020 23:30;1023,42
11.02.2020 23:45;1025,75
12.02.2020 00:00;1027,76
12.02.2020 00:15;1033,16
12.02.2020 00:30;1026,62
12.02.2020 00:45;1019,40
12.02.2020 01:00;1015,86
12.02.2020 01:15;1024,99
12.02.2020 01:30;1018,19
12.02.2020 01:45;1010,54
12.02.2020 02:00;1011,61
12.02.2020 02:15;1008,03
12.02.2020 02:30;994,78
12.02.2020 02:45;1001,00
12.02.2020 03:00;1006,69
12.02.2020 03:15;1017,47
12.02.2020 03:30;1011,74
12.02.2020 03:45;1012,68
12.02.2020 04:00;1014,40
12.02.2020 04:15;1019,88
12.02.2020 04:30;1011,82
12.02.2020 04:45;1015,23
12.02.2020 05:00;1007,03
12.02.2020 05:15;1024,44
12.02.2020 05:30;1027,50
12.02.2020 05:45;1040,85
12.02.2020 06:00;1051,50
12.02.2020 06:15;1111,41
12.02.2020 06:30;1142,12
12.02.2020 06:45;1170,92
12.02.2020 07:00;1190,35
12.02.2020 07:15;1221,61
12.02.2020 07:30;1236,26
12.02.2020 07:45;1239,43
12.02.2020 08:00;1245,03
12.02.2020 08:15;1256,29
12.02.2020 08:30;1252,69
12.02.2020 08:45;1257,48
12.02.2020 09:00;1241,18
12.02.2020 09:15;1220,45
12.02.2020 09:30;1223,69
12.02.2020 09:45;1233,31
12.02.2020 10:00;1248,54
12.02.2020 10:15;1252,60
12.02.2020 10:30;1249,40
12.02.2020 10:45;1239,55
12.02.2020 11:00;1238,78
12.02.2020 11:15;1240,80
12.02.2020 11:30;1238,99
12.02.2020 11:45;1232,27
12.02.2020 12:00;1230,36
12.02.2020 12:15;1217,60
12.02.2020 12:30;1221,20
12.02.2020 12:45;1220,86
12.02.2020 13:00;1218,47
12.02.2020 13:15;1223,32
12.02.2020 13:30;1224,61
12.02.2020 13:45;1219,35
12.02.2020 14:00;1201,32
12.02.2020 14:15;1198,14
12.02.2020 14:30;1209,36
12.02.2020 14:45;1217,03
12.02.2020 15:00;1204,83
12.02.2020 15:15;1205,53
12.02.2020 15:30;1205,04
12.02.2020 15:45;1209,21
12.02.2020 16:00;1206,62
12.02.2020 16:15;1184,08
12.02.2020 16:30;1172,93
12.02.2020 16:45;1164,13
12.02.2020 17:00;1147,17
12.02.2020 17:15;1142,85
12.02.2020 17:30;1143,79
12.02.2020 17:45;1143,03
12.02.2020 18:00;1137,35
12.02.2020 18:15;1113,73
12.02.2020 18:30;1118,52
12.02.2020 18:45;1118,34
12.02.2020 19:00;1117,59
12.02.2020 19:15;1120,19
12.02.2020 19:30;1123,12
12.02.2020 19:45;1123,74
12.02.2020 20:00;1107,90
12.02.2020 20:15;1116,84
12.02.2020 20:30;1117,10
12.02.2020 20:45;1105,67
12.02.2020 21:00;1100,82
12.02.2020 21:15;1099,44
12.02.2020 21:30;1091,29
12.02.2020 21:45;1079,33
12.02.2020 22:00;1057,30
12.02.2020 22:15;1044,28
12.02.2020 22:30;1035,42
12.02.2020 22:45;1044,15
12.02.2020 23:00;1041,42
12.02.2020 23:15;1033,64
12.02.2020 23:30;1037,54
12.02.2020 23:45;1031,29
13.02.2020 00:00;1032,67
13.02.2020 00:15;1024,73
13.02.2020 00:30;1016,25
13.02.2020 00:45;1017,43
13.02.2020 01:00;1015,88
13.02.2020 01:15;1014,51
13.02.2020 01:30;1004,69
13.02.2020 01:45;1008,84
13.02.2020 02:00;1003,68
13.02.2020 02:15;1000,61
13.02.2020 02:30;992,14
13.02.2020 02:45;995,84
13.02.2020 03:00;1001,51
13.02.2020 03:15;1004,67
13.02.2020 03:30;1011,77
13.02.2020 03:45;998,51
13.02.2020 04:00;1002,72
13.02.2020 04:15;1009,61
13.02.2020 04:30;1008,90
13.02.2020 04:45;1009,19
13.02.2020 05:00;1016,12
13.02.2020 05:15;1034,11
13.02.2020 05:30;1046,93
13.02.2020 05:45;1058,65
13.02.2020 06:00;1066,15
13.02.2020 06:15;1116,09
13.02.2020 06:30;1148,81
13.02.2020 06:45;1170,42
13.02.2020 07:00;1173,03
13.02.2020 07:15;1192,66
13.02.2020 07:30;1207,74
13.02.2020 07:45;1211,65
13.02.2020 08:00;1225,49
13.02.2020 08:15;1234,70
13.02.2020 08:30;1237,35
13.02.2020 08:45;1235,90
13.02.2020 09:00;1225,93
13.02.2020 09:15;1209,23
13.02.2020 09:30;1213,50
13.02.2020 09:45;1216,76
13.02.2020 10:00;1209,94
13.02.2020 10:15;1218,42
13.02.2020 10:30;1207,53
13.02.2020 10:45;1220,84
13.02.2020 11:00;1231,60
13.02.2020 11:15;1235,41
13.02.2020 11:30;1227,14
13.02.2020 11:45;1207,99
13.02.2020 12:00;1199,69
13.02.2020 12:15;1191,42
13.02.2020 12:30;1199,49
13.02.2020 12:45;1201,19
13.02.2020 13:00;1198,43
13.02.2020 13:15;1192,31
13.02.2020 13:30;1201,07
13.02.2020 13:45;1200,65
13.02.2020 14:00;1186,90
13.02.2020 14:15;1189,42
13.02.2020 14:30;1192,32
13.02.2020 14:45;1195,34
13.02.2020 15:00;1195,05
13.02.2020 15:15;1193,40
13.02.2020 15:30;1191,32
13.02.2020 15:45;1189,93
13.02.2020 16:00;1183,04
13.02.2020 16:15;1161,94
13.02.2020 16:30;1152,63
13.02.2020 16:45;1144,20
13.02.2020 17:00;1143,40
13.02.2020 17:15;1142,52
13.02.2020 17:30;1144,15
13.02.2020 17:45;1142,04
13.02.2020 18:00;1130,01
13.02.2020 18:15;1113,77
13.02.2020 18:30;1105,82
13.02.2020 18:45;1108,87
13.02.2020 19:00;1105,83
13.02.2020 19:15;1103,18
13.02.2020 19:30;1097,89
13.02.2020 19:45;1100,83
13.02.2020 20:00;1104,39
13.02.2020 20:15;1113,66
13.02.2020 20:30;1107,10
13.02.2020 20:45;1109,24
13.02.2020 21:00;1106,92
13.02.2020 21:15;1103,22
13.02.2020 21:30;1086,79
13.02.2020 21:45;1068,34
13.02.2020 22:00;1050,51
13.02.2020 22:15;1045,97
13.02.2020 22:30;1036,35
13.02.2020 22:45;1037,08
13.02.2020 23:00;1040,09
13.02.2020 23:15;1031,55
13.02.2020 23:30;1023,41
13.02.2020 23:45;1014,85
14.02.2020 00:00;1015,63
14.02.2020 00:15;1016,15
14.02.2020 00:30;1011,02
14.02.2020 00:45;1007,31
14.02.2020 01:00;1003,48
14.02.2020 01:15;1004,13
14.02.2020 01:30;1003,75
14.02.2020 01:45;1000,15
14.02.2020 02:00;993,52
14.02.2020 02:15;986,74
14.02.2020 02:30;983,43
14.02.2020 02:45;988,73
14.02.2020 03:00;987,37
14.02.2020 03:15;992,41
14.02.2020 03:30;994,24
14.02.2020 03:45;992,83
14.02.2020 04:00;982,14
14.02.2020 04:15;994,01
14.02.2020 04:30;996,70
14.02.2020 04:45;1004,99
14.02.2020 05:00;1010,38
14.02.2020 05:15;1016,64
14.02.2020 05:30;1028,16
14.02.2020 05:45;1033,75
14.02.2020 06:00;1037,67
14.02.2020 06:15;1088,76
14.02.2020 06:30;1125,47
14.02.2020 06:45;1152,90
14.02.2020 07:00;1171,24
14.02.2020 07:15;1196,91
14.02.2020 07:30;1210,88
14.02.2020 07:45;1220,96
14.02.2020 08:00;1219,44
14.02.2020 08:15;1228,90
14.02.2020 08:30;1225,71
14.02.2020 08:45;1225,08
14.02.2020 09:00;1219,02
14.02.2020 09:15;1211,80
14.02.2020 09:30;1202,90
14.02.2020 09:45;1202,83
14.02.2020 10:00;1205,07
14.02.2020 10:15;1211,17
14.02.2020 10:30;1218,71
14.02.2020 10:45;1229,50
14.02.2020 11:00;1220,71
14.02.2020 11:15;1220,77
14.02.2020 11:30;1214,37
14.02.2020 11:45;1216,64
14.02.2020 12:00;1211,28
14.02.2020 12:15;1189,64
14.02.2020 12:30;1172,80
14.02.2020 12:45;1173,72
14.02.2020 13:00;1175,76
14.02.2020 13:15;1177,02
14.02.2020 13:30;1155,38
14.02.2020 13:45;1135,32
14.02.2020 14:00;1121,36
14.02.2020 14:15;1127,51
14.02.2020 14:30;1127,22
14.02.2020 14:45;1123,51
14.02.2020 15:00;1127,80
14.02.2020 15:15;1130,93
14.02.2020 15:30;1124,77
14.02.2020 15:45;1117,94
14.02.2020 16:00;1113,83
14.02.2020 16:15;1106,70
14.02.2020 16:30;1099,88
14.02.2020 16:45;1088,56
14.02.2020 17:00;1087,60
14.02.2020 17:15;1082,87
14.02.2020 17:30;1077,69
14.02.2020 17:45;1073,76
14.02.2020 18:00;1068,87
14.02.2020 18:15;1061,26
14.02.2020 18:30;1056,03
14.02.2020 18:45;1056,75
14.02.2020 19:00;1053,48
14.02.2020 19:15;1048,55
14.02.2020 19:30;1039,57
14.02.2020 19:45;1034,79
14.02.2020 20:00;1024,32
14.02.2020 20:15;1025,10
14.02.2020 20:30;1026,32
14.02.2020 20:45;1017,93
14.02.2020 21:00;1012,02
14.02.2020 21:15;998,32
14.02.2020 21:30;989,02
14.02.2020 21:45;977,06
14.02.2020 22:00;961,12
14.02.2020 22:15;944,95
14.02.2020 22:30;954,80
14.02.2020 22:45;954,15
14.02.2020 23:00;940,04
14.02.2020 23:15;935,86
14.02.2020 23:30;936,13
14.02.2020 23:45;929,69
15.02.2020 00:00;925,28
15.02.2020 00:15;913,78
15.02.2020 00:30;913,96
15.02.2020 00:45;917,24
15.02.2020 01:00;910,24
15.02.2020 01:15;902,68
15.02.2020 01:30;899,01
15.02.2020 01:45;897,32
15.02.2020 02:00;897,63
15.02.2020 02:15;898,54
15.02.2020 02:30;883,33
15.02.2020 02:45;884,40
15.02.2020 03:00;883,34
15.02.2020 03:15;889,57
15.02.2020 03:30;884,62
15.02.2020 03:45;882,24
15.02.2020 04:00;867,91
15.02.2020 04:15;860,04
15.02.2020 04:30;856,37
15.02.2020 04:45;848,67
15.02.2020 05:00;838,03
15.02.2020 05:15;842,45
15.02.2020 05:30;836,96
15.02.2020 05:45;829,81
15.02.2020 06:00;822,82
15.02.2020 06:15;829,18
15.02.2020 06:30;842,75
15.02.2020 06:45;847,88
15.02.2020 07:00;854,89
15.02.2020 07:15;864,37
15.02.2020 07:30;856,43
15.02.2020 07:45;856,24
15.02.2020 08:00;856,80
15.02.2020 08:15;862,12
15.02.2020 08:30;858,32
15.02.2020 08:45;858,99
15.02.2020 09:00;853,21
15.02.2020 09:15;847,86
15.02.2020 09:30;847,59
15.02.2020 09:45;854,08
15.02.2020 10:00;852,80
15.02.2020 10:15;851,18
15.02.2020 10:30;854,22
15.02.2020 10:45;856,63
15.02.2020 11:00;850,10
15.02.2020 11:15;850,71
15.02.2020 11:30;843,74
15.02.2020 11:45;837,69
15.02.2020 12:00;829,71
15.02.2020 12:15;822,70
15.02.2020 12:30;814,29
15.02.2020 12:45;808,30
15.02.2020 13:00;797,38
15.02.2020 13:15;784,60
15.02.2020 13:30;779,52
15.02.2020 13:45;773,73
15.02.2020 14:00;765,50
15.02.2020 14:15;763,57
15.02.2020 14:30;762,42
15.02.2020 14:45;762,31
15.02.2020 15:00;758,77
15.02.2020 15:15;760,88
15.02.2020 15:30;759,72
15.02.2020 15:45;762,27
15.02.2020 16:00;757,33
15.02.2020 16:15;764,05
15.02.2020 16:30;761,01
15.02.2020 16:45;758,16
15.02.2020 17:00;760,48
15.02.2020 17:15;761,08
15.02.2020 17:30;764,22
15.02.2020 17:45;761,75
15.02.2020 18:00;761,43
15.02.2020 18:15;761,90
15.02.2020 18:30;762,17
15.02.2020 18:45;761,90
15.02.2020 19:00;757,08
15.02.2020 19:15;755,46
15.02.2020 19:30;756,10
15.02.2020 19:45;757,54
15.02.2020 20:00;756,63
15.02.2020 20:15;747,82
15.02.2020 20:30;737,57
15.02.2020 20:45;735,35
15.02.2020 21:00;733,40
15.02.2020 21:15;731,12
15.02.2020 21:30;728,28
15.02.2020 21:45;727,11
15.02.2020 22:00;720,55
15.02.2020 22:15;721,37
15.02.2020 22:30;721,82
15.02.2020 22:45;720,64
15.02.2020 23:00;712,25
15.02.2020 23:15;719,82
15.02.2020 23:30;711,75
15.02.2020 23:45;707,68
16.02.2020 00:00;708,76
16.02.2020 00:15;718,64
16.02.2020 00:30;722,18
16.02.2020 00:45;720,18
16.02.2020 01:00;713,47
16.02.2020 01:15;717,62
16.02.2020 01:30;714,18
16.02.2020 01:45;710,64
16.02.2020 02:00;705,25
16.02.2020 02:15;708,57
16.02.2020 02:30;699,92
16.02.2020 02:45;705,87
16.02.2020 03:00;706,24
16.02.2020 03:15;710,59
16.02.2020 03:30;704,69
16.02.2020 03:45;704,69
16.02.2020 04:00;704,89
16.02.2020 04:15;707,38
16.02.2020 04:30;701,74
16.02.2020 04:45;702,96
16.02.2020 05:00;704,11
16.02.2020 05:15;708,96
16.02.2020 05:30;704,26
16.02.2020 05:45;700,93
16.02.2020 06:00;699,93
16.02.2020 06:15;713,42
16.02.2020 06:30;724,77
16.02.2020 06:45;727,51
16.02.2020 07:00;724,91
16.02.2020 07:15;724,98
16.02.2020 07:30;730,02
16.02.2020 07:45;728,02
16.02.2020 08:00;720,39
16.02.2020 08:15;722,20
16.02.2020 08:30;720,46
16.02.2020 08:45;721,40
16.02.2020 09:00;729,51
16.02.2020 09:15;727,14
16.02.2020 09:30;719,48
16.02.2020 09:45;712,25
16.02.2020 10:00;715,69
